C0,C1,C2,C3,C4,TP
0.0,3.02,13.66,4.34,4.07,C2
16.9,3.6,11.44,9.7,4.87,C1
2.56,1.82,5.66,6.56,0.0,C3
5.9,3.39,9.97,7.59,5.17,C2
5.83,1.83,3.82,5.11,0.0,C2
5.79,3.99,2.65,9.63,7.72,C4
8.38,8.81,11.13,12.96,7.19,C4
2.9,1.81,7.67,3.28,2.5,C1
2.91,1.77,0.0,4.9,2.4,C0
12.68,6.27,3.06,13.98,0.0,C3
4.9,1.59,3.27,1.59,2.09,C4
10.1,11.77,8.53,7.4,10.52,C2
17.29,4.78,5.79,12.58,1.37,C0
5.54,1.66,0.0,3.32,2.41,C1
7.19,3.53,8.97,2.88,4.53,C2
5.55,1.84,12.84,1.51,2.43,C1
2.33,0.0,1.44,5.52,2.36,C1
2.72,1.6,0.0,3.02,2.28,C0
5.52,3.52,5.63,3.23,7.25,C0
2.83,2.0,0.04,1.41,0.36,C3
4.94,6.7,10.43,5.58,0.0,C3
2.79,0.0,1.75,6.24,2.34,C1
14.19,10.71,9.35,19.72,4.97,C4
8.48,14.34,11.24,5.05,14.95,C1
13.56,10.71,20.2,6.96,3.22,C2
4.79,2.87,1.85,5.51,3.51,C3
2.69,0.0,0.0,4.63,2.36,C0
2.89,3.55,7.49,3.13,12.18,C1
16.45,12.52,21.78,19.83,9.74,C4
2.8,3.44,8.3,4.78,4.51,C2
0.0,3.45,3.54,9.54,2.18,C4
7.24,6.12,11.71,7.41,6.66,C2
5.12,0.0,3.23,4.37,6.49,C2
16.82,5.26,11.28,4.88,7.25,C1
0.0,3.45,5.42,3.22,0.0,C1
11.51,17.92,19.04,14.91,5.04,C0
2.67,0.0,0.0,1.71,2.46,C4
0.0,2.86,1.63,2.93,0.0,C1
2.8,3.49,1.71,3.3,0.0,C3
2.76,1.87,0.0,3.32,5.01,C1
0.0,1.85,5.63,3.4,7.45,C2
3.57,1.65,0.0,1.06,2.27,C3
16.4,3.6,7.61,3.28,2.51,C3
2.73,0.0,0.0,6.42,0.0,C4
8.61,9.27,9.56,18.56,2.34,C4
17.15,3.68,11.44,11.62,5.04,C3
8.53,5.6,5.76,3.36,2.5,C1
0.0,3.45,3.55,9.53,0.0,C1
14.03,7.14,15.07,11.6,2.44,C1
11.08,4.79,5.19,16.31,3.96,C4
10.2,12.93,6.62,13.09,4.69,C2
4.87,6.16,3.94,11.24,5.13,C4
5.4,6.97,5.4,1.67,2.43,C1
1.71,2.31,1.38,4.11,0.0,C1
9.37,1.49,8.86,3.84,2.25,C0
5.68,10.33,5.5,3.05,2.45,C1
8.3,1.81,7.45,1.7,2.49,C2
39.79,41.78,58.38,29.95,41.95,C4
2.73,8.87,9.28,8.32,12.1,C2
9.67,3.04,10.1,10.51,1.9,C2
1.65,1.17,0.7,5.76,0.0,C3
0.0,1.75,9.05,11.06,2.1,C2
8.62,0.0,7.32,3.04,4.75,C2
5.28,1.75,0.0,6.17,0.0,C3
0.0,5.24,5.46,7.68,2.44,C2
2.81,4.96,6.38,10.53,0.0,C3
5.2,6.12,4.62,4.37,3.5,C2
2.83,1.77,5.42,4.96,4.76,C3
14.32,19.86,22.41,13.5,26.72,C2
3.1,5.52,0.36,9.47,6.03,C0
8.51,3.77,3.83,2.43,2.47,C2
2.85,3.51,1.76,3.25,0.0,C1
4.62,2.83,6.16,2.67,2.11,C4
0.0,0.0,0.0,1.68,2.43,C4
0.0,0.0,0.0,3.11,4.68,C4
14.14,7.29,17.02,5.01,12.35,C2
10.19,0.0,6.15,6.57,0.56,C2
3.71,1.83,5.8,4.73,2.52,C2
4.51,5.85,4.6,5.43,3.03,C4
2.92,3.7,5.51,4.96,2.42,C4
7.81,3.12,0.0,10.47,2.04,C1
2.51,5.84,5.64,8.22,1.99,C3
8.12,1.72,16.25,3.14,4.44,C2
7.7,1.69,3.41,4.76,2.3,C2
0.0,3.45,3.06,9.36,0.0,C3
8.1,1.75,1.78,11.03,6.78,C4
8.32,5.3,1.79,4.27,4.84,C4
4.59,3.69,3.78,8.18,0.0,C1
6.99,1.69,2.08,8.31,0.0,C0
5.77,14.89,7.79,11.89,10.19,C1
5.37,3.49,3.43,4.22,0.0,C2
2.82,5.27,1.82,4.81,0.0,C0
5.49,6.93,14.49,11.23,9.37,C3
14.03,10.76,16.8,19.53,9.66,C0
3.52,0.0,2.17,5.41,0.0,C3
0.0,3.77,1.17,2.78,0.49,C4
2.86,5.55,7.65,13.41,2.36,C1
4.02,1.37,0.0,4.14,3.79,C0
2.61,3.48,3.61,3.04,0.0,C1
6.89,3.21,7.05,5.73,2.2,C1
11.19,7.16,11.08,15.9,2.49,C3
5.07,0.0,4.29,5.29,4.68,C1
5.73,3.57,5.76,8.32,2.4,C1
0.0,7.31,3.84,8.04,4.87,C2
0.0,6.82,5.6,4.9,9.89,C2
21.76,12.14,24.87,23.18,7.16,C1
2.9,0.0,1.94,11.56,0.0,C3
5.04,0.0,1.56,1.5,2.32,C2
3.03,1.91,1.97,1.97,1.43,C1
0.0,5.39,3.76,3.33,4.92,C2
14.27,0.0,9.57,6.65,10.06,C4
10.31,0.0,1.59,6.09,0.0,C2
5.57,1.76,7.46,3.29,0.0,C2
11.3,6.91,13.17,5.01,2.41,C0
18.59,7.91,8.98,4.72,4.6,C2
13.49,12.47,12.81,8.2,12.05,C3
5.19,3.57,5.72,4.87,2.42,C0
12.61,8.14,15.08,11.93,8.93,C2
0.0,2.92,3.21,5.37,1.34,C4
2.59,1.66,5.14,7.78,0.0,C2
4.51,1.14,0.27,2.16,4.69,C4
4.09,8.43,11.52,7.18,4.96,C0
4.59,1.77,1.39,7.75,0.0,C3
0.63,0.0,0.0,0.55,1.64,C0
2.76,3.49,0.0,6.26,2.49,C4
5.09,1.54,10.03,3.0,2.19,C4
5.71,12.99,13.01,8.48,10.02,C2
0.0,5.55,0.0,4.97,4.99,C1
4.05,2.34,0.4,2.42,0.15,C3
8.34,5.35,5.55,12.65,7.06,C1
0.0,0.0,0.0,4.72,4.96,C3
2.63,6.94,7.2,3.17,2.37,C1
0.0,3.5,10.92,2.58,2.28,C2
5.56,5.52,1.87,6.72,2.48,C0
5.84,12.68,5.68,8.36,17.44,C3
0.0,8.21,7.04,6.31,7.01,C2
5.76,1.79,3.72,8.26,2.47,C4
16.88,12.73,26.32,21.62,14.7,C4
2.79,7.03,3.7,8.36,0.0,C2
11.18,10.58,12.83,8.1,4.64,C3
7.45,6.63,13.78,10.85,0.0,C1
2.53,3.58,16.76,4.52,4.72,C3
5.6,0.0,3.7,6.56,4.79,C4
2.87,3.46,9.34,1.62,4.89,C1
5.08,6.31,1.12,2.83,4.13,C0
4.09,1.61,4.29,2.9,0.0,C0
4.14,0.0,1.39,7.02,3.39,C0
0.0,0.81,0.0,2.16,0.0,C3
7.92,8.64,5.39,9.7,0.0,C1
0.0,5.41,3.63,4.87,2.42,C1
8.21,14.85,8.78,25.68,6.74,C3
8.03,7.06,3.59,9.83,6.37,C4
4.22,3.23,7.76,5.92,2.15,C3
2.69,0.0,0.0,3.17,2.48,C2
0.0,3.34,1.65,3.09,2.36,C1
16.27,12.33,20.15,17.9,4.67,C0
5.71,1.87,5.66,6.57,0.0,C3
9.49,3.13,8.81,4.98,0.0,C1
16.82,21.51,9.39,29.62,7.52,C3
6.08,3.25,7.57,2.53,0.0,C2
5.48,2.76,4.07,3.25,2.28,C0
5.1,4.99,2.4,9.9,0.0,C1
3.81,8.73,7.0,5.37,4.61,C4
2.84,9.51,3.62,7.68,6.98,C1
0.0,1.76,1.87,6.77,0.0,C2
0.85,1.19,0.0,5.72,2.12,C3
5.82,1.75,3.84,8.44,0.0,C3
10.88,7.2,7.56,6.77,9.55,C3
3.99,0.0,4.39,1.33,5.45,C4
2.73,3.29,0.0,4.57,0.0,C4
5.36,1.75,4.72,11.97,0.0,C1
5.15,3.37,10.33,4.72,4.57,C0
2.79,3.63,8.33,10.87,3.9,C4
8.69,0.0,0.0,1.71,5.06,C4
11.36,7.31,9.4,14.82,7.39,C1
5.29,6.69,6.58,7.28,6.95,C1
16.16,6.26,14.32,5.81,10.43,C1
5.43,3.49,7.29,14.51,0.0,C0
7.58,8.78,9.55,3.86,1.47,C1
5.23,0.0,3.37,10.21,0.0,C2
8.15,3.54,3.52,4.65,4.53,C1
0.0,1.61,4.98,6.05,2.34,C2
0.0,5.57,0.0,3.4,0.0,C1
2.86,10.87,7.64,6.7,7.44,C3
3.18,0.0,3.0,11.05,2.23,C3
10.98,8.82,16.54,6.53,4.64,C1
2.34,3.54,7.29,7.87,6.81,C0
2.56,3.64,1.94,6.65,0.0,C3
20.31,3.37,12.11,7.44,7.22,C2
8.64,3.7,5.78,11.88,0.0,C3
8.47,8.74,3.88,8.07,7.36,C2
7.63,2.53,5.74,1.41,0.0,C1
8.1,3.63,11.1,9.79,7.69,C2
13.36,1.75,5.19,1.58,2.48,C2
2.86,3.71,13.45,6.67,10.03,C2
4.34,7.56,7.89,6.78,3.95,C4
11.45,3.68,1.96,6.73,0.0,C2
13.65,4.74,5.77,6.66,9.43,C1
0.0,5.36,7.32,3.39,2.52,C1
5.03,5.39,8.96,1.7,4.55,C2
2.87,0.0,1.82,3.32,2.52,C0
5.4,6.64,8.35,7.3,5.51,C1
0.45,1.11,1.65,7.07,0.0,C2
5.77,7.48,7.75,6.76,5.01,C3
0.0,0.0,1.84,1.69,4.9,C4
0.0,0.0,0.0,1.66,2.46,C4
2.24,2.96,3.5,4.85,4.79,C2
10.71,0.0,3.2,3.07,0.0,C0
4.4,2.78,4.25,11.89,1.67,C3
10.03,3.31,6.24,8.94,4.41,C4
4.43,0.0,0.0,1.39,2.2,C1
2.74,0.0,0.0,3.34,5.05,C4
2.79,3.34,4.94,9.2,0.0,C1
13.09,6.89,8.61,14.18,6.61,C1
0.0,3.73,0.0,3.24,0.0,C1
3.51,1.22,1.55,1.34,2.9,C2
8.27,8.09,6.67,12.28,4.68,C0
0.0,7.25,8.83,8.15,7.28,C3
5.64,5.26,1.74,4.87,0.0,C1
8.27,5.13,5.29,9.25,6.84,C4
13.89,0.0,11.23,14.57,9.58,C1
8.28,1.73,1.58,11.32,0.0,C3
0.0,5.27,5.46,1.65,2.37,C2
11.31,1.83,11.18,3.27,4.78,C1
0.0,1.69,5.31,6.56,0.0,C2
2.85,7.05,3.81,1.61,7.4,C0
16.87,5.43,11.23,6.35,2.47,C2
5.44,5.43,9.33,11.27,4.8,C1
11.04,3.63,9.38,3.37,4.93,C4
17.14,5.39,16.99,9.94,7.32,C4
5.86,9.34,3.86,10.17,15.12,C4
5.53,7.02,5.56,16.18,0.0,C3
0.0,3.5,1.75,4.96,2.53,C2
2.87,5.58,1.92,11.72,0.0,C1
10.58,3.5,3.75,4.77,4.76,C0
4.6,4.58,8.04,2.61,3.03,C0
2.78,1.85,3.83,4.88,5.02,C2
4.26,2.19,2.6,9.22,1.26,C4
4.65,1.74,6.97,4.7,0.0,C3
5.08,2.61,3.8,10.63,0.0,C1
11.48,5.47,11.34,12.99,7.52,C3
2.6,5.43,9.49,3.23,2.37,C1
7.53,3.56,7.21,4.94,2.41,C3
0.0,3.64,1.94,5.06,5.05,C4
11.53,16.35,9.44,10.08,12.57,C1
8.53,18.9,16.8,12.39,15.21,C2
2.21,0.0,0.0,2.59,3.72,C4
5.68,3.55,5.39,11.28,0.0,C3
5.54,1.76,1.75,3.15,2.43,C0
0.0,5.58,5.69,5.02,7.29,C4
0.0,1.76,3.58,8.34,2.51,C1
4.78,9.3,6.57,4.1,3.35,C2
8.02,4.95,16.96,13.08,4.51,C4
9.62,5.39,7.68,5.5,3.99,C1
0.0,4.54,1.7,2.9,0.0,C1
2.78,6.41,3.56,6.43,2.41,C3
0.0,5.21,1.8,4.79,7.17,C4
1.8,1.62,3.05,1.52,1.96,C2
8.04,1.69,3.6,4.71,2.45,C1
2.59,0.0,0.0,1.47,4.15,C4
4.9,4.92,8.56,8.98,9.2,C1
5.08,5.36,5.6,2.98,4.03,C4
7.56,4.98,11.83,12.05,7.17,C2
2.85,12.28,3.75,6.54,7.24,C2
2.74,3.45,5.54,1.47,2.27,C4
7.31,11.22,11.3,10.05,8.7,C1
5.75,9.13,5.78,10.24,10.02,C2
4.91,0.0,0.0,1.48,4.77,C4
11.47,9.13,5.73,11.86,5.08,C1
16.23,3.45,10.65,3.14,0.0,C1
1.92,0.0,0.0,2.99,5.27,C3
15.52,8.33,5.88,11.73,8.69,C0
5.58,3.64,3.71,13.13,0.0,C2
1.44,1.04,0.28,1.42,0.0,C3
2.16,1.15,0.69,8.64,0.0,C2
2.44,0.75,1.27,5.88,0.0,C3
7.08,3.0,5.53,6.7,1.21,C3
8.49,0.0,0.0,2.65,4.81,C0
2.12,4.6,3.03,6.94,0.0,C3
2.93,7.43,15.22,6.74,14.87,C2
5.85,5.47,5.78,14.82,0.0,C1
5.63,1.79,7.42,3.24,0.0,C2
20.06,10.98,22.82,16.63,9.84,C4
5.5,6.67,0.0,6.76,2.37,C3
15.94,6.37,8.26,9.09,6.07,C2
2.85,3.73,7.73,6.8,0.0,C1
2.9,3.72,7.67,1.68,2.45,C2
2.32,3.46,2.03,9.05,0.0,C3
5.36,0.0,5.65,4.97,4.95,C0
11.29,3.62,15.17,6.69,7.44,C2
8.63,8.83,16.93,11.55,4.86,C0
8.71,10.64,11.52,14.85,12.54,C2
8.12,7.09,7.57,7.95,2.24,C2
1.79,3.43,1.74,4.68,2.09,C3
28.07,15.83,22.43,24.56,21.84,C2
5.76,0.0,0.0,4.95,2.46,C0
5.69,3.68,1.66,3.29,0.0,C4
6.14,5.17,3.9,8.28,1.96,C0
7.4,7.94,1.65,8.34,0.0,C1
18.4,5.21,15.92,11.0,4.28,C2
9.79,7.73,10.19,6.26,4.44,C2
0.0,5.23,5.62,3.3,7.32,C4
5.73,1.82,7.7,1.7,2.51,C2
11.0,5.25,7.17,14.16,2.24,C3
0.0,0.0,1.18,6.67,1.65,C4
0.0,0.0,0.0,3.2,2.39,C4
10.38,3.28,1.54,7.32,2.23,C0
7.85,7.59,9.86,14.66,4.18,C4
12.13,16.07,15.57,13.98,11.0,C1
28.69,23.76,19.05,43.52,22.42,C2
2.82,0.0,0.0,3.21,2.48,C0
16.53,6.44,13.98,17.41,4.49,C0
7.94,3.4,4.77,7.78,4.25,C2
0.0,6.92,2.71,3.2,6.97,C4
5.75,7.29,1.94,3.41,2.55,C1
2.82,3.62,7.31,4.91,2.46,C2
0.0,8.16,16.03,9.56,0.0,C2
7.0,1.6,10.4,9.77,7.94,C2
0.0,6.83,3.27,8.04,2.31,C1
2.76,4.79,5.22,4.63,4.71,C3
8.59,1.82,1.92,11.77,0.0,C3
5.66,0.0,0.0,1.51,3.9,C4
12.99,5.06,10.58,7.91,4.28,C3
2.89,7.29,3.79,6.61,7.46,C3
2.12,4.83,3.66,8.27,0.44,C2
8.72,18.62,9.67,10.14,10.07,C2
2.88,19.42,16.82,8.31,26.85,C2
27.16,27.49,28.98,25.77,23.93,C3
5.37,0.0,10.31,4.56,1.94,C0
8.27,3.5,3.75,6.39,2.44,C4
0.0,1.49,1.79,6.36,2.41,C1
0.0,1.24,1.34,4.48,2.02,C4
10.65,3.31,10.99,3.44,2.5,C1
2.68,1.67,1.56,4.74,0.0,C3
10.58,4.76,11.46,8.29,4.2,C4
7.05,4.07,3.34,11.28,0.0,C3
0.0,5.61,7.73,3.38,2.51,C1
2.02,3.41,8.34,5.47,2.03,C2
14.49,5.55,11.52,10.16,2.53,C3
0.0,0.0,0.0,3.23,2.2,C3
8.06,4.82,3.69,5.47,2.29,C3
5.51,0.0,9.07,4.81,4.81,C2
0.13,1.25,0.0,7.14,0.0,C1
3.79,1.69,2.92,3.31,2.96,C2
3.83,3.51,3.42,9.58,2.95,C4
7.33,4.72,6.09,13.6,1.98,C2
2.54,4.97,1.18,6.36,4.14,C3
5.25,3.26,3.16,5.69,2.3,C3
0.0,1.74,3.63,6.26,2.21,C1
2.47,3.37,1.82,12.84,4.89,C4
5.2,1.33,1.24,3.86,2.09,C2
0.24,0.3,1.99,2.51,4.42,C1
5.5,1.81,3.65,7.73,4.67,C4
0.0,5.39,9.41,4.83,17.21,C4
0.0,5.37,3.71,6.28,2.3,C3
5.38,2.6,4.28,12.12,0.0,C2
5.56,1.79,5.57,4.82,2.43,C2
5.41,7.13,5.54,6.4,7.38,C1
1.63,1.1,2.53,6.57,3.58,C1
0.0,3.03,3.29,1.94,1.87,C4
13.86,8.77,14.88,4.89,9.81,C4
2.84,5.37,1.88,4.9,2.46,C1
10.48,5.01,12.5,14.47,6.83,C3
2.19,1.89,0.75,1.43,1.73,C4
7.92,1.8,3.59,6.23,2.38,C4
7.38,8.19,9.88,17.55,8.92,C0
16.37,17.16,16.39,13.85,14.19,C1
2.37,4.95,13.64,3.05,4.32,C2
0.0,5.41,1.92,4.83,0.0,C1
8.38,12.04,15.08,4.61,12.27,C2
12.97,6.82,5.39,1.57,4.75,C0
0.0,0.0,3.8,4.95,2.37,C4
16.34,19.03,21.91,6.52,9.62,C2
2.47,1.46,0.0,4.46,2.22,C4
8.42,0.0,5.51,8.05,0.0,C2
4.28,6.01,8.11,5.52,7.0,C2
8.44,8.47,6.33,4.78,4.59,C2
14.07,3.75,5.63,8.27,5.04,C1
2.61,5.23,3.51,4.92,0.0,C1
7.65,14.69,10.6,7.23,15.47,C0
8.44,1.8,5.67,1.58,2.29,C1
14.85,7.53,14.93,7.99,4.13,C2
8.53,7.26,13.04,6.48,7.3,C3
5.81,3.59,1.81,10.08,0.0,C3
9.99,7.4,8.86,9.25,4.9,C3
2.5,0.0,0.0,1.67,2.48,C4
5.03,2.87,4.54,10.4,4.58,C2
55.53,48.61,70.16,53.0,63.7,C2
2.92,3.71,3.81,1.7,2.51,C1
8.43,4.08,3.52,3.14,0.0,C1
18.76,5.18,14.34,9.59,6.95,C3
2.93,7.71,8.28,6.61,1.36,C1
0.0,5.59,5.7,6.79,7.39,C1
2.76,5.11,14.64,4.79,2.48,C3
7.42,5.22,6.55,4.68,1.66,C1
13.25,10.21,11.07,19.9,0.0,C2
5.69,5.26,5.63,19.19,0.0,C3
8.76,7.47,17.5,13.68,10.18,C3
9.47,4.89,8.2,4.77,4.29,C3
11.16,3.61,1.83,9.77,0.0,C3
1.52,1.48,2.77,6.29,2.14,C2
2.5,5.12,7.29,6.32,4.34,C0
8.1,1.8,5.45,3.17,4.73,C2
5.69,10.76,11.26,8.16,14.75,C4
2.6,0.0,4.44,7.42,1.49,C4
8.44,17.35,13.76,22.5,9.62,C1
11.15,3.64,7.55,3.23,4.85,C2
2.17,0.0,3.58,3.03,4.76,C0
22.47,5.49,18.91,18.33,4.95,C3
38.05,24.24,27.11,27.3,18.91,C0
0.0,8.35,7.23,4.75,11.77,C4
2.69,5.25,3.54,8.22,7.35,C2
11.24,5.55,7.58,6.51,2.47,C0
0.0,3.52,0.0,4.61,4.84,C2
11.05,3.57,5.49,15.49,0.0,C3
9.09,0.0,0.0,1.31,2.4,C0
2.78,1.69,4.89,4.45,2.32,C2
11.05,3.68,13.41,5.02,4.94,C0
8.06,3.38,12.31,7.43,2.31,C1
0.0,5.39,7.0,4.88,0.0,C2
13.3,3.56,5.26,2.99,0.0,C0
7.51,1.4,1.47,1.48,6.09,C0
1.1,0.0,0.55,5.9,0.0,C2
2.51,2.33,7.57,7.73,4.12,C2
8.44,1.8,0.0,8.27,0.0,C2
11.09,9.61,5.78,9.02,2.05,C1
1.89,0.97,0.9,7.65,0.0,C3
10.47,3.22,4.56,1.6,0.0,C2
8.64,5.56,3.84,3.4,0.0,C0
2.39,1.44,1.21,8.68,1.19,C0
4.86,0.0,4.19,12.23,0.0,C3
5.91,6.87,8.25,14.76,2.6,C2
10.49,4.75,4.78,4.52,6.7,C0
2.88,3.52,3.85,6.65,0.0,C1
5.13,6.92,7.36,9.33,2.21,C1
0.0,0.0,0.0,0.0,0.0,C3
10.61,6.71,14.56,9.41,7.18,C2
10.23,16.95,11.81,4.18,11.36,C1
0.59,2.56,1.24,0.75,1.94,C0
2.82,1.82,7.53,1.64,5.0,C4
0.0,4.79,3.74,4.8,2.49,C1
8.28,3.41,5.55,4.91,2.49,C2
7.24,7.09,5.43,4.77,2.44,C3
2.76,2.96,0.0,5.05,0.0,C3
0.0,0.0,3.74,8.23,4.74,C4
4.97,0.0,1.54,4.06,4.04,C4
17.16,16.59,11.51,10.25,7.55,C0
14.23,8.27,2.97,12.89,2.29,C1
10.84,0.0,5.5,3.16,9.78,C4
12.84,8.08,15.68,12.38,6.59,C2
2.41,0.87,3.07,7.08,0.0,C1
9.47,10.92,9.99,7.34,4.35,C1
4.64,0.0,1.86,1.59,2.38,C2
0.0,0.0,0.0,0.84,0.01,C3
12.13,11.2,15.21,9.21,8.59,C1
18.92,14.15,25.75,16.09,16.88,C2
2.47,1.95,8.35,5.84,0.0,C2
1.4,5.76,2.56,1.39,2.0,C1
46.48,44.35,53.68,32.28,50.29,C4
22.04,16.4,16.57,28.63,13.33,C3
3.86,6.58,3.23,12.23,4.82,C3
2.82,1.62,5.34,9.77,0.0,C3
6.98,9.85,9.15,6.91,6.93,C1
23.33,15.97,19.37,31.05,4.65,C3
7.42,3.1,4.33,7.94,0.0,C2
5.46,0.0,0.0,1.66,4.88,C4
1.85,7.38,5.96,9.96,1.11,C2
0.0,0.0,3.61,5.99,4.66,C2
0.0,0.0,0.0,1.24,1.96,C4
2.81,9.1,9.45,6.61,7.45,C0
8.03,4.53,1.72,6.46,2.36,C0
0.0,3.41,0.0,4.51,2.27,C1
5.77,1.82,5.79,8.4,0.0,C3
13.72,5.19,7.03,9.36,4.54,C1
4.8,6.26,4.82,1.53,3.87,C2
5.16,0.0,5.15,11.77,0.0,C2
0.0,0.0,2.35,4.98,6.1,C2
5.84,5.55,15.32,5.04,0.0,C1
17.4,8.79,11.58,8.39,12.7,C2
8.68,7.38,1.92,11.77,2.43,C4
5.72,5.18,3.54,9.78,7.21,C1
19.59,13.88,20.2,9.58,9.34,C3
4.24,1.19,1.69,5.72,0.0,C1
5.8,6.86,3.8,13.06,2.33,C0
10.75,16.16,21.43,17.41,12.6,C3
5.43,1.69,3.07,3.26,2.48,C2
0.0,5.92,2.86,3.63,1.62,C3
5.32,3.57,7.31,3.26,2.38,C4
4.98,0.0,0.0,1.68,2.53,C1
5.45,5.23,7.09,9.62,6.93,C2
5.34,6.73,5.11,7.47,9.18,C1
5.36,1.81,5.74,6.46,2.21,C2
4.85,4.21,1.5,12.33,0.0,C1
8.3,3.64,1.8,4.5,4.91,C4
13.57,7.0,12.33,17.47,4.09,C0
0.0,3.23,3.66,6.21,2.48,C2
10.37,5.16,5.37,6.46,5.86,C0
1.97,3.73,3.87,2.57,0.0,C1
3.6,1.95,5.47,6.81,0.0,C0
22.0,7.22,12.98,19.25,3.51,C2
2.81,0.0,3.43,8.06,2.48,C4
0.0,0.0,8.31,8.03,0.0,C3
10.42,4.68,4.82,15.04,4.31,C1
0.0,0.0,0.0,1.51,4.88,C3
0.0,0.0,3.65,11.06,2.36,C3
2.76,0.0,5.37,3.31,2.48,C2
8.26,3.69,5.66,3.37,2.51,C1
0.0,1.72,0.59,5.91,1.88,C3
2.01,1.19,0.83,2.49,3.0,C1
7.94,3.48,10.89,6.54,6.51,C0
2.75,3.64,3.8,3.32,4.74,C4
18.71,7.21,23.99,8.19,7.19,C2
7.42,3.28,6.8,5.99,2.37,C0
4.69,3.17,1.62,1.49,3.15,C4
7.81,5.18,3.34,4.64,0.0,C1
11.98,2.88,4.76,4.58,0.0,C1
0.0,5.28,0.0,4.13,2.18,C2
2.87,3.49,3.74,3.28,2.45,C2
2.35,3.39,1.09,8.63,1.69,C1
5.48,12.46,9.2,6.39,13.99,C1
0.26,3.65,0.0,3.44,7.31,C4
5.71,0.0,1.89,1.66,6.88,C4
11.37,17.97,16.69,9.89,17.31,C2
17.11,23.47,18.8,26.52,22.15,C1
0.0,1.84,1.82,3.33,2.47,C2
2.82,5.42,3.65,1.68,2.34,C4
1.99,1.32,2.88,10.02,4.16,C4
9.49,3.27,3.25,5.92,4.76,C1
22.82,25.74,31.99,18.48,22.29,C1
11.52,0.0,3.85,4.05,4.69,C2
13.37,12.86,15.44,23.56,18.21,C4
17.26,18.42,24.5,18.07,14.96,C2
11.01,1.81,7.45,4.94,9.76,C0
11.21,5.43,5.71,9.89,0.0,C1
2.59,1.49,1.66,2.99,4.65,C1
2.7,1.43,3.55,9.51,0.0,C0
5.65,1.83,3.58,3.28,7.08,C3
0.0,0.0,0.0,3.27,2.38,C4
3.87,4.44,4.42,5.54,1.91,C2
0.0,3.65,3.67,4.93,2.53,C2
7.94,4.01,8.11,6.83,3.94,C4
0.0,3.49,1.85,6.78,0.0,C1
0.0,3.43,5.33,4.91,1.98,C3
19.51,3.55,11.38,8.13,2.48,C2
8.46,4.99,0.0,11.5,9.94,C0
1.71,0.0,0.0,2.84,2.39,C4
13.76,3.55,5.45,13.34,7.42,C2
5.65,10.82,3.67,9.57,0.0,C1
8.06,1.68,8.82,3.15,7.05,C3
11.71,3.93,11.02,11.22,3.94,C1
8.85,3.08,9.89,13.82,4.1,C3
10.37,1.75,1.81,1.49,6.89,C1
5.18,2.34,0.0,6.21,4.65,C4
5.05,3.53,10.32,5.02,4.67,C2
2.85,4.9,5.12,9.54,0.0,C2
3.11,1.15,0.35,5.41,0.0,C1
2.61,1.5,3.14,3.72,0.0,C4
7.35,0.0,9.95,2.98,0.0,C2
8.53,9.13,5.49,11.67,12.3,C4
10.38,3.31,6.21,17.45,2.07,C3
0.0,3.03,5.36,4.23,2.11,C2
16.95,14.53,9.5,16.41,15.08,C2
2.6,5.46,3.69,11.42,0.0,C3
5.83,3.68,1.96,6.76,0.0,C1
4.43,0.0,0.0,1.6,2.43,C0
0.0,0.0,0.0,3.37,4.01,C4
2.75,0.0,0.0,1.58,5.0,C4
2.15,1.53,0.0,1.44,2.2,C1
13.59,10.69,22.36,16.3,4.67,C1
12.48,4.82,11.63,18.1,10.36,C3
8.4,8.46,5.48,17.2,4.64,C4
0.0,0.0,1.69,9.48,0.0,C2
16.38,9.71,14.18,21.13,4.73,C3
6.62,2.69,6.84,15.57,0.0,C1
11.29,5.31,7.3,9.5,4.9,C0
7.58,5.74,6.11,9.57,8.27,C4
2.18,1.17,2.61,6.74,2.03,C4
11.06,7.35,5.74,8.42,7.44,C1
22.68,3.35,3.78,13.06,7.23,C1
2.13,0.0,2.51,1.63,2.3,C2
2.45,3.29,1.65,1.61,4.35,C1
21.31,1.73,5.38,6.56,2.35,C0
7.45,0.0,0.0,1.42,4.64,C3
2.82,8.23,5.06,5.7,8.76,C4
2.87,3.68,5.76,4.82,4.96,C3
5.85,3.71,13.59,8.41,5.07,C2
4.17,0.0,2.78,1.43,3.95,C2
11.52,7.35,9.52,11.57,4.89,C0
0.0,1.75,0.0,2.85,2.45,C4
8.22,1.74,5.56,4.75,2.23,C4
11.39,9.14,22.98,13.57,7.43,C1
4.87,1.54,5.32,8.62,0.0,C3
2.5,1.82,0.0,9.09,0.0,C3
6.91,0.0,2.69,4.49,2.39,C0
2.93,1.75,5.68,6.5,0.0,C3
11.39,3.56,15.09,11.54,4.81,C3
20.14,5.41,16.05,14.29,0.0,C1
2.56,1.57,1.73,1.57,1.85,C0
37.34,29.44,42.15,26.9,37.69,C4
2.74,0.0,1.61,1.64,4.43,C4
0.0,5.27,0.0,3.37,4.7,C1
11.27,7.12,1.84,11.42,4.99,C0
7.51,1.79,12.82,4.29,6.93,C1
4.24,1.49,0.0,0.35,2.04,C0
11.14,1.73,3.71,3.27,2.49,C1
9.54,11.8,3.91,9.75,5.08,C1
5.48,1.77,9.22,6.37,2.47,C2
